geometry,optimizer,seed,task,source_prev,source_next,train_acc,task_start_acc,online_acc,train_ce,task_start_ce,mean_abs_dphi_l1,mean_abs_dphi_l2,activeunit_frac_l1,activeunit_frac_l2,V,Q,X,V_next,delta_V,identity_residual,R,R_next,d_eff,c,rho,balance,mean_shift_sq,raw_W_sq,raw_W_next_sq,raw_D_sq,raw_X,top10_Q_fraction
dup64,adam,302,39,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t038.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t039.npz,0.9991666674613952,0.1075000017881393,0.7601729035377502,0.0144047085195779,22.637067794799805,0.1214649453759193,0.146619975566864,1.0,1.0,447197.0962029762,132539.8056738005,-82465.33409064426,414806.23369548836,-32390.862507487822,2.0372681319713593e-10,668.7279687608229,644.0545269583068,364.06016765611764,-0.33872618483909517,0.5444069706411926,1.2443859212168047,223010.85162916934,588046.6327098258,599671.8756452752,37085.98141945123,-12730.36924200094,0.7085742916319797
dup64,adam,302,40,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t039.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t040.npz,0.9350000023841858,0.0983333364129066,0.7580270767211914,0.2211547940969467,26.09564208984375,0.1158549487590789,0.1477149724960327,1.0,1.0,414806.23369548836,134541.48740205375,-50267.96941643524,448811.7822646718,34005.54856918345,1.7462298274040222e-10,644.0545269583068,669.9341626344128,366.79897410169207,-0.21278479569341488,0.5695154039736094,0.7472486054241126,185823.48386137505,599671.8756452752,611965.7860308962,38863.126794373195,-13284.608204376498,0.70951768472678
dup64,adam,302,41,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t040.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t041.npz,0.9975000023841858,0.0975000038743019,0.7565521001815796,0.0202507339417934,23.31230926513672,0.1163574457168579,0.1595649868249893,1.0,1.0,448811.7822646718,133930.90281651495,-65730.32320291645,451282.0386753542,2470.2564106823993,3.4924596548080444e-10,669.9341626344128,671.7752888245847,365.9657126241678,-0.268097796662703,0.5462711607138588,0.9815557398723258,153776.3793909247,611965.7860308962,624953.3269044044,37579.0389917097,-12295.749059100977,0.7139815777548294
dup64,adam,302,42,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t041.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t042.npz,0.9433333277702332,0.0933333337306976,0.7494145631790161,0.1511989831924438,26.90012550354004,0.1125324442982673,0.1426974833011627,1.0,1.0,451282.0386753542,142510.34712591345,-68254.23367703731,457283.9184471927,6001.8797718384885,-3.4924596548080444e-10,671.7752888245847,676.2277119781418,377.5054266178348,-0.26914255549265675,0.5619519397302656,0.9578846035190979,157406.76747055392,624953.3269044044,636588.4899749112,39670.66356622158,-14017.750247857666,0.7072831261347292
dup64,adam,302,43,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t042.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t043.npz,0.9991666674613952,0.0958333387970924,0.7563624978065491,0.0137417847290635,22.724842071533203,0.1177599430084228,0.1585074961185455,1.0,1.0,457283.9184471927,144338.88950216098,-80899.27074669002,439824.26645597396,-17459.651991218736,3.2014213502407074e-10,676.2277119781418,663.1924806992115,379.91958294112845,-0.31489079301898865,0.5618219664937495,1.1209629092439266,163519.81988932702,636588.4899749112,648480.8543151536,38223.926895619414,-13165.781277688639,0.704778760411552
dup64,adam,302,44,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t043.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t044.npz,0.996666669845581,0.0958333387970924,0.7633604407310486,0.0237146597355604,26.77515983581543,0.1170624494552612,0.1502424776554107,1.0,1.0,439824.26645597396,144904.12629426215,-69054.78946548852,446618.81381925894,6794.547363284975,-1.4551915228366852e-10,663.1924806992115,668.2954539866772,380.662746133979,-0.27353558674694256,0.5739853168007,0.9531100491266399,128741.70325857999,648480.8543151536,660068.5325256828,37748.03717015332,-13080.1794798121,0.7310933728494717
dup64,adam,302,45,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t044.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t045.npz,0.996666669845581,0.1041666716337204,0.766893744468689,0.0275471694767475,25.034643173217773,0.1170399487018585,0.1583124995231628,1.0,1.0,446618.81381925894,136702.89102865086,-67852.02347975818,447617.6578883934,998.844069134444,-5.820766091346741e-11,668.2954539866772,669.0423438680047,369.73354057841556,-0.27460310727274,0.5532486243513881,0.9926933215412016,206112.04718077614,660068.5325256828,671624.276914395,37640.927839702024,-13042.591725494998,0.7205860114337799
dup64,adam,302,46,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t045.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t046.npz,0.9991666674613952,0.0916666686534881,0.7672500014305115,0.0167822372168302,26.16573905944824,0.1187199503183364,0.1561899930238723,1.0,1.0,447617.6578883934,134996.0878191829,-61073.78774845514,460466.1702106659,12848.512322272523,-8.731149137020111e-11,669.0423438680047,678.5765765266776,367.4181375751378,-0.2484509483234261,0.5491702295716364,0.9048230765066153,129863.73110433479,671624.276914395,683275.9392477946,38229.810813708056,-13289.074240154745,0.6975192515899596
dup64,adam,302,47,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t046.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t047.npz,0.9975000023841858,0.1016666665673255,0.7690791487693787,0.017484426498413,25.949769973754883,0.11569744348526,0.1504674851894378,1.0,1.0,460466.1702106659,145848.3173404577,-67283.20489750695,471748.07775610953,11281.907545443624,-1.7462298274040222e-10,678.5765765266776,686.8391935206593,381.9009260796021,-0.25963132764626756,0.5627970951110306,0.9226462961577532,189392.03891123566,683275.9392477946,696523.4328109191,38535.707378472485,-12644.106907673995,0.7160653545561824
dup64,adam,302,48,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t047.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t048.npz,0.990833342075348,0.0966666713356971,0.7511187791824341,0.0501852631568908,26.166757583618164,0.1153449490666389,0.1471299827098846,1.0,1.0,471748.07775610953,144539.88978984306,-69423.55146594963,477440.86461405345,5692.786857943924,1.1641532182693481e-10,686.8391935206593,690.9709578658524,380.1840209554355,-0.2658629979438253,0.5535269747881679,0.9606144236983925,201732.98607557794,696523.4328109191,707590.2027412086,39010.08613716298,-13971.658103436966,0.7127410654684088
dup64,adam,302,49,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t048.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t049.npz,0.9983333349227904,0.1016666665673255,0.7684312462806702,0.0169452112168073,24.34685707092285,0.1172649413347244,0.15082748234272,1.0,1.0,477440.86461405345,135692.55906053577,-66934.79406918766,479263.8355362139,1822.970922160428,-2.9103830456733704e-11,690.9709578658524,692.2888382288234,368.3647093038851,-0.262974792502315,0.5331117105726473,0.9865654319235944,269748.33579653874,707590.2027412086,719956.8405343747,37192.91446432629,-12413.13833558019,0.71468920511266
dup64,adam,302,50,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t049.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed302/t050.npz,0.9983333349227904,0.1041666716337204,0.7654541730880737,0.020978583022952,25.044584274291992,0.117279939353466,0.1436274796724319,1.0,1.0,479263.8355362139,138620.08674214262,-71078.5993693066,475726.72353974346,-3537.1119964704267,1.4551915228366852e-10,692.2888382288234,689.7294567725403,372.3171856658548,-0.2757645579169939,0.5378061368408084,1.0255165905576888,163159.3800991797,719956.8405343747,731826.0127880208,38260.09514071152,-13195.461443532937,0.7125166942382648
dup64,sgd,302,1,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t000.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t001.npz,1.0,0.0900000035762786,0.8067312836647034,0.001880325959064,2.3040032386779785,0.5086076259613037,0.6702100038528442,1.0,1.0,2.1526294701926836,1009.1705603583573,8.256361440600267,1027.8359127097506,1025.6832832395578,-4.618527782440651e-14,1.4671841977722782,32.05988011065779,31.767444976868337,0.17714209218703658,21.651981411129515,-0.016362668046258556,212.75285912827496,8.324361747469013,173.85390838220508,164.19286433208708,0.6683411513243506,0.7976420322289572
dup64,sgd,302,2,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t001.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t002.npz,1.0,0.0933333337306976,0.8323083519935608,0.0038518537767231,12.440173149108888,0.2662826180458069,0.5094026327133179,1.0,1.0,1027.8359127097506,1099.7020902353051,142.04444396478598,2411.626890874628,1383.7909781648773,1.7053025658242404e-13,32.05988011065779,49.10831793978112,33.161756440745194,0.13360565233620664,1.0343693216033303,-0.2583325888457527,5391.745388624999,173.85390838220508,323.3226947693061,143.57107108933863,2.948857648881086,0.8168293094838631
dup64,sgd,302,3,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t002.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t003.npz,1.0,0.1041666716337204,0.7513562440872192,0.0186501126736402,13.389840126037598,0.1951150447130203,0.3415526449680328,1.0,1.0,2411.626890874628,1117.387593201793,-64.50226951237298,3400.0099450516773,988.3830541770494,2.4442670110147446e-12,49.10831793978112,58.309604226505236,33.42734798337722,-0.039293255680443624,0.6806860708274995,0.11545191642507219,4455.318386577155,323.3226947693061,509.16698639236733,191.76531548351127,-2.9605119302252914,0.7956754943883584
dup64,sgd,302,4,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t003.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t004.npz,0.9766666889190674,0.1066666692495346,0.6663687825202942,0.1342562586069107,13.984196662902832,0.1593174934387207,0.2422901093959808,1.0,1.0,3400.0099450516773,1107.6456507354394,-105.80144753175378,4296.052700723606,896.0427556719287,-3.126388037344441e-12,58.309604226505236,65.54428045774556,33.281310832589504,-0.05451940313333448,0.5707689371944175,0.19103843808081616,4111.677193205468,509.16698639236733,679.5664704669786,205.63933024756545,-17.619923086477577,0.7640687398113966
dup64,sgd,302,5,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t004.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t005.npz,0.8841667175292969,0.0900000035762786,0.5706583261489868,0.4045198559761047,13.25421905517578,0.1281924694776535,0.1832350492477417,1.0,1.0,4296.052700723606,1122.4217775614152,-341.82006420309307,4734.834349878839,438.781649155233,3.979039320256561e-12,65.54428045774556,68.81013261053083,33.50256374609882,-0.1556627537443619,0.5111439703376853,0.6090759659808718,4305.275078426566,679.5664704669786,809.1909963911216,232.22094986795497,-51.298211971905914,0.7626909990179814
dup64,sgd,302,6,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t005.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t006.npz,0.89000004529953,0.1050000041723251,0.5756416916847229,0.392339289188385,9.871614456176758,0.1275474578142166,0.1904425472021103,1.0,1.0,4734.834349878839,1037.569759453139,-662.0156440673906,4448.372821197192,-286.461528681647,-5.002220859751105e-12,68.81013261053083,66.69612298475221,32.21132967533534,-0.298680730466829,0.46811898848754224,1.276088933849252,3573.0469434005427,809.1909963911216,930.8004618667541,283.15972822434475,-80.77513137435609,0.7342343192341441
dup64,sgd,302,7,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t006.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t007.npz,0.9275000095367432,0.1016666665673255,0.6103020906448364,0.2977474927902221,9.637269020080566,0.1275774538516998,0.175210028886795,1.0,1.0,4448.372821197192,999.4029656615072,-409.5876535185183,4628.600479821664,180.2276586244716,1.0231815394945443e-12,66.69612298475221,68.03381864794643,31.61333525051584,-0.19425667493083684,0.4739905984901573,0.8196646749940576,3328.721370074346,930.8004618667541,1041.3096873522618,319.4534200343319,-104.47209727441226,0.702657089178636
dup64,sgd,302,8,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t007.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t008.npz,0.871666669845581,0.0916666686534881,0.5904958248138428,0.4392069578170776,9.95015811920166,0.1241724491119384,0.1709800213575363,1.0,1.0,4628.600479821664,1085.5484859123642,-650.4472358079756,4413.254494118079,-215.34598570358503,2.0463630789890885e-12,68.03381864794643,66.43233018732731,32.947662829286756,-0.2901767494392972,0.48428360312656454,1.1983752807895969,3746.945977194597,1041.3096873522618,1123.3301672440202,337.48480419210284,-127.73216215017237,0.7255337514839102
dup64,sgd,302,9,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t008.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t009.npz,0.9083333611488342,0.0858333334326744,0.5769312381744385,0.3836645781993866,9.658307075500488,0.1216749548912048,0.1532049775123596,1.0,1.0,4413.254494118079,990.4597614755966,-556.0964347752947,4291.521386043086,-121.73310807499274,0.0,66.43233018732731,65.50970451805661,31.47157068650366,-0.2659819749683537,0.4737387744455065,1.1229056573622271,3163.114907426452,1123.3301672440202,1210.3320664592682,347.75056080534586,-130.37433079504896,0.7194507730071583
dup64,sgd,302,10,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t009.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t010.npz,0.90583336353302,0.0925000011920929,0.622362494468689,0.3711457550525665,9.27792739868164,0.1197849512100219,0.1582525074481964,1.0,1.0,4291.521386043086,1169.0444230031496,-457.8012338768891,4544.963341292459,253.44195524937277,1.3642420526593924e-12,65.50970451805661,67.41634328033862,34.19129162525378,-0.20438819631178068,0.5219271232681191,0.7832058814340808,5094.29244151883,1210.3320664592682,1306.9886828756062,352.8544541070278,-128.09891884534477,0.7611939661234707
dup64,sgd,302,11,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t010.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t011.npz,0.9200000166893004,0.108333334326744,0.5893833637237549,0.3499296605587005,9.863234519958496,0.1196424514055252,0.1553875058889389,1.0,1.0,4544.963341292459,1108.0057313180725,-636.3008618600056,4380.36734889052,-164.59599240193893,-2.2737367544323206e-13,67.41634328033862,66.18434368406564,33.286720044457255,-0.2835478220144854,0.4937485248352981,1.1485515713047232,4185.047585110986,1306.9886828756062,1386.491833957811,362.3627708381,-141.4298098779483,0.7484962059966198
dup64,sgd,302,12,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t011.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t012.npz,0.9391666650772096,0.0916666686534881,0.603460431098938,0.2977176904678345,9.524528503417969,0.121194951236248,0.1632475107908249,1.0,1.0,4380.36734889052,1015.5553065993987,-440.38378867571186,4515.155078138494,134.7877292479743,-6.821210263296962e-13,66.18434368406564,67.19490366194816,31.867778501166327,-0.2087970060327611,0.4815002571195508,0.867276820501964,3341.724211441022,1386.491833957811,1455.2062389172102,357.07505276233326,-144.18032390146726,0.7115098007792899
dup64,sgd,302,13,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t012.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t013.npz,0.8975000381469727,0.0941666662693023,0.5975375175476074,0.4227398335933685,9.86806869506836,0.1186599433422088,0.1457349807024002,1.0,1.0,4515.155078138494,1047.0091556558014,-479.61454686508057,4602.935140064135,87.78006192564135,1.1368683772161603e-12,67.19490366194816,67.84493452030252,32.357520851508404,-0.22058743543782908,0.4815472467122855,0.9161611324490677,3306.919563641968,1455.2062389172102,1527.8010756824372,353.961477618574,-140.683320426674,0.7269949870683458
dup64,sgd,302,14,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t013.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t014.npz,0.8983333706855774,0.0958333387970924,0.5875791907310486,0.4069513976573944,9.183937072753906,0.1185699477791786,0.1428999751806259,1.0,1.0,4602.935140064135,1058.6562390534427,-429.79766622644127,4801.9960466646935,199.06090660055816,-2.0463630789890885e-12,67.84493452030252,69.2964360314778,32.53699800309553,-0.19470143153429909,0.4795788843065193,0.8119683243178702,3572.1545877747385,1527.8010756824372,1593.3060129775808,350.7431138801018,-142.61908829247986,0.729357224859775
dup64,sgd,302,15,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t014.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t015.npz,0.9050000309944152,0.1099999994039535,0.6111729145050049,0.347476065158844,8.685420036315918,0.1178124472498893,0.1535574942827224,1.0,1.0,4801.9960466646935,950.7961749514398,-575.8784867514679,4601.035248113203,-200.96079855149037,5.6843418860808015e-12,69.2964360314778,67.8309313522467,30.83498297310118,-0.26951084316447954,0.44497213333012453,1.211360545872789,3325.94256576854,1593.3060129775808,1673.4381459557085,340.78970472922185,-130.32878587554748,0.718637540799055
dup64,sgd,302,16,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t015.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t016.npz,0.928333342075348,0.0958333387970924,0.5981333255767822,0.3294306099414825,9.581957817077637,0.1206774413585662,0.1505350023508072,1.0,1.0,4601.035248113203,925.6931666548761,-477.1181975110415,4572.492019745993,-28.54322836720985,-2.9558577807620168e-12,67.8309313522467,67.6202042273313,30.425206107023765,-0.23118767210603672,0.44854471994532064,1.0308344377979497,2743.8560442806534,1673.4381459557085,1739.1706325019968,352.6137276048889,-143.44062052930093,0.6820956779514279
dup64,sgd,302,17,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t016.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t017.npz,0.8808333277702332,0.1008333340287208,0.568804144859314,0.4666481018066406,9.54514503479004,0.115292452275753,0.1334874629974365,1.0,1.0,4572.492019745993,1006.1583015208787,-542.040071074537,4494.570179117799,-77.92184062819433,9.094947017729282e-13,67.6202042273313,67.04155561379672,31.7199984476809,-0.2527096103238603,0.4690905449064002,1.0774449115118476,3063.03994817068,1739.1706325019968,1804.252024428916,356.49166387599524,-145.70513597453817,0.7250403575549252
dup64,sgd,302,18,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t017.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t018.npz,0.9183333516120912,0.1058333367109298,0.5948166847229004,0.3561703860759735,8.00671100616455,0.1201149523258209,0.1539924889802932,1.0,1.0,4494.570179117799,945.0023522413682,-433.4563539055102,4572.659823548147,78.08964443034802,2.2737367544323206e-13,67.04155561379672,67.6214449974869,30.7408905570637,-0.2103220691793075,0.4585348635725484,0.9173656613180551,3248.139672210746,1804.252024428916,1865.2251837328658,340.7054124345537,-139.86612656530343,0.7059837180961647
dup64,sgd,302,19,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t018.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t019.npz,0.9016667008399964,0.0941666662693023,0.5841854214668274,0.428707480430603,9.119465827941896,0.1188099458813667,0.1418649703264236,1.0,1.0,4572.659823548147,986.5150599347403,-438.3037722477553,4682.56733898738,109.90751543923307,3.410605131648481e-12,67.6214449974869,68.42928714364471,31.408837290398704,-0.206366358961399,0.46448042172961534,0.888590129129402,3118.5181265843794,1865.2251837328658,1932.6622020799823,342.307970640267,-137.43547614657524,0.7351031381482348
dup64,sgd,302,20,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t019.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t020.npz,0.8841667175292969,0.0958333387970924,0.5863541960716248,0.430229902267456,8.875459671020508,0.120804950594902,0.1398924589157104,1.0,1.0,4682.56733898738,1087.1463748793262,-484.01061494647536,4801.692483973756,119.12514498637574,2.2737367544323206e-13,68.42928714364471,69.29424567721158,32.97190280950322,-0.21452052915059897,0.48183905146183365,0.8904240056914153,4415.499784441734,1932.6622020799823,1996.038750472971,347.79544397036165,-142.20944778868693,0.7329970356852279
dup64,sgd,302,21,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t020.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t021.npz,0.90583336353302,0.0866666659712791,0.5871166586875916,0.3886640071868896,9.115657806396484,0.1180599480867385,0.1441524773836136,1.0,1.0,4801.692483973756,1088.0856448259606,-581.3316368941769,4727.114855011364,-74.57762896239183,1.3642420526593924e-12,69.29424567721158,68.75401700999996,32.9861432244808,-0.2543286269878769,0.4760300498563443,1.0685402195286953,4209.639435161957,1996.038750472971,2060.2004231915084,338.6452037940496,-137.24176553775698,0.7484139766177478
dup64,sgd,302,22,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t021.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t022.npz,0.8741666674613953,0.116666667163372,0.5631187558174133,0.4853561520576477,8.661561012268066,0.1147524416446685,0.1399674862623214,1.0,1.0,4727.114855011364,986.9242803526724,-497.5347744696953,4718.969586424644,-8.145268586719794,-1.5916157281026244e-12,68.75401700999996,68.69475661522242,31.41535103023158,-0.23034746993015545,0.45692386272735686,1.0082531849189156,3380.3330843092326,2060.2004231915084,2120.9733449231717,345.293329152224,-142.26020371028056,0.743061686585092
dup64,sgd,302,23,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t022.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t023.npz,0.8633333444595337,0.0983333364129066,0.5516416430473328,0.4802958369255066,8.338178634643555,0.1183524504303932,0.1442949920892715,1.0,1.0,4718.969586424644,1079.344119148361,-473.8546165471163,4850.604472478771,131.63488605412658,-1.8189894035458565e-12,68.69475661522242,69.64628111018399,32.853373025434706,-0.20996241632403798,0.47825153831543765,0.8780417813755331,3055.8632150517274,2120.9733449231717,2166.8637974973462,344.2469233309714,-149.1782353784006,0.7620863932717528
dup64,sgd,302,24,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t023.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t024.npz,0.8633333444595337,0.0991666689515113,0.594504177570343,0.5177531242370605,8.837374687194824,0.1172424480319023,0.1409124732017517,1.0,1.0,4850.604472478771,1030.5769657790909,-517.9098808989464,4845.361676459971,-5.242796018799709,2.2737367544323206e-12,69.64628111018399,69.60863219788169,32.102600607724774,-0.2316413298827874,0.46093775713504087,1.0050872435469569,2967.539584081695,2166.8637974973462,2242.875912836752,331.9239525733852,-127.95591861698914,0.7310561452933271
dup64,sgd,302,25,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t024.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t025.npz,0.8666666746139526,0.0808333382010459,0.5666062831878662,0.4684472680091858,8.645020484924316,0.1192524507641792,0.1364124715328216,1.0,1.0,4845.361676459971,1058.5629862370329,-650.8607533753756,4602.203155946253,-243.15852051371803,2.2737367544323206e-13,69.60863219788169,67.83953976808992,32.5355649441812,-0.28738667807899587,0.4674070430186002,1.229706237300149,3938.3487140206516,2242.875912836752,2297.0849463066475,342.00402040694,-143.89749346852383,0.7405666797814275
dup64,sgd,302,26,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t025.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t026.npz,0.8733333349227905,0.0925000011920929,0.5720479488372803,0.4554826915264129,8.767760276794434,0.1165449470281601,0.1419474780559539,1.0,1.0,4602.203155946253,992.3758392506578,-543.9793400164082,4506.620315164097,-95.58284078215638,2.0463630789890885e-12,67.83953976808992,67.13136610530205,31.501997385096992,-0.25454315437803654,0.46436042303333513,1.0963171784334582,3736.670553658695,2297.0849463066475,2358.2243277820635,336.86034690432814,-137.86048271445665,0.7354742377666977
dup64,sgd,302,27,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t026.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t027.npz,0.8791666626930237,0.1041666716337204,0.5675749778747559,0.4750744104385376,8.366663932800293,0.1209024488925933,0.1295274645090103,1.0,1.0,4506.620315164097,1086.9722513861598,-450.25078932921036,4693.090987891829,186.47067272773256,-6.480149750132114e-12,67.13136610530205,68.50613832272134,32.96926222083472,-0.20343223435074423,0.4911156160462941,0.8284494636455139,4045.070482474478,2358.2243277820635,2418.6004727176733,348.60518857471294,-144.1145218195529,0.7406748884512854
dup64,sgd,302,28,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t027.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed302/t028.npz,0.8808333277702332,0.1091666668653488,0.5757791996002197,0.4953381419181824,7.933995246887207,0.1159674525260925,0.1366224586963653,1.0,1.0,4693.090987891829,1083.6798513789508,-514.4910578668902,4747.788723537005,54.69773564517618,5.6843418860808015e-12,68.50613832272134,68.90419960740424,32.91929299634108,-0.2281381126743014,0.48053055977646286,0.9495259272601874,3573.065994223872,2418.6004727176733,2485.308654575861,331.4400406650754,-132.36592940344374,0.7695641003662078
