arm,wd_b,step,task,seed,unfit,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_alive,L2_n_invalid,L2_b_median_alive,L2_b_q25_alive,L2_b_q75_alive,L2_b_median_all,L2_b_maxabs,L2_wall_frac,L2_M_median_alive,L2_B_median_alive,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean
S_none,0.0,90000,9,7,4.739513064322499e-15,2.096292245199781e-14,3.5146484375,1.6657722186031907e-14,0.4,60,0,-0.049785990267992,-0.0846367217600345,-0.0047645558952353,-0.0336391497403383,0.4685518145561218,0.3222607822917003,-0.2039458868420109,-0.105594840467708,-0.3835649968329545,1.996580106762069,0.4180586294877375,0.7627002708613873,0.34375,0.3833333333333333,0.05,15.435522691088307,19.41055059070788,1.4664995069220148,0.1816680208170629,0.14,86,0,-0.0237100813537836,-0.0653301253914833,0.013023225357756,-0.0246630497276783,0.2775877118110657,0.3709831404970003,-0.5790489563043433,-0.05977253689811,-0.6608899451712369,2.1056258571183246,0.3471895540737748,0.6700291991933144,0.265625,0.5,0.0,18.606825797048383,79.35212449184033,1.4736195453265923,0.0826608299051746
S_none,0.0,90000,9,8,3.8130204544064245e-14,5.198548358002749e-14,1.0068359375000002,3.839086023918969e-14,0.36,64,0,-0.077624749392271,-0.1263209767639637,-0.0326372729614377,-0.0659916140139103,0.394307017326355,0.5832667697754559,-0.540773886762298,-0.1637075915282212,-0.7173642115479375,2.002458351788708,0.4359674406259175,0.7561566298827529,0.234375,0.53125,0.0625,14.222008530465732,19.30359530588139,1.4635475194465903,0.1863290990563678,0.24,76,0,-0.0127592901699244,-0.0565507551655173,0.0128924848977476,-0.0283022942021489,0.2628403007984161,0.3744516131720373,-0.4943234486087472,-0.0297079388924974,-0.514551376828209,2.0720019312335136,0.3241415150850251,0.595262813146568,0.296875,0.4736842105263157,0.0394736842105263,14.476102670508448,80.09487454652192,1.4832330874947468,0.0826686998838448
S_none,0.0,90000,9,9,1.0987343572517767e-14,1.2008771761050122e-14,1.0898437500000002,1.1974487721611163e-14,0.44,56,0,-0.1019087731838226,-0.143977865576744,-0.0480135204270482,-0.0915173105895519,0.3629006445407867,0.3709501363998556,-0.3736642119475252,-0.2113562696734733,-0.5997412257584633,2.1465804471358645,0.4890436575267211,0.9247792214155196,0.25,0.5357142857142857,0.0,17.956745130720446,19.415058202209767,1.536597981342792,0.1827272834364656,0.07,93,0,-0.0512267090380191,-0.0917342975735664,-0.0057874699123203,-0.0558694079518318,0.2758626937866211,0.467595171638491,-0.7267211203467794,-0.1679987290106796,-0.9194611651194284,2.0366721997714547,0.3108279062288651,0.5419503055191537,0.1875,0.6559139784946236,0.0,19.918779245406828,78.96113251828952,1.51777611192761,0.0856755032135045
S_none,0.0,100000,10,0,1.00942524632837e-14,1.3096432241346118e-14,1.2802734374999998,1.2923403300161064e-14,0.35,65,0,-0.0550423823297023,-0.1108623743057251,-0.0120793497189879,-0.0415669977664947,0.2392648607492447,0.4843093809753044,0.3344957185769011,-0.1417992217997148,0.2649485669209097,2.041349284526979,0.431660428040586,0.8233951926231384,0.5625,0.3230769230769231,0.123076923076923,13.058094526262307,19.304222894982097,1.4744128693296328,0.1862220994079531,0.34,66,0,-0.033279525116086,-0.0567719135433435,-0.0009493539837421,-0.0418177358806133,0.3276084363460541,0.3690037093466408,-0.6295887173268873,-0.0733820319613941,-0.7057125057837137,2.055345640244819,0.4340888020824578,0.8448473564080236,0.234375,0.5454545454545454,0.0151515151515151,18.582402475214867,79.53435210291339,1.4641359225002497,0.0835178295088078
S_none,0.0,100000,10,1,1.153439368251162e-14,1.7353959324915314e-14,1.3896484375,1.6028752158412146e-14,0.2,80,0,-0.0506251882761716,-0.1322394832968711,0.0097662426996976,-0.0432067867368459,0.3428786098957062,0.3636625938525806,0.1152165547522384,-0.1376959875525246,-0.0678369952358947,2.0590153391057733,0.4258806725836057,0.751489507034421,0.46875,0.2375,0.0625,15.340464391054532,19.39625823297371,1.4654683033875664,0.1844940853004881,0.33,67,0,-0.0290212575346231,-0.0641177482903003,-0.0062505835667252,-0.0358074437826871,0.1885417699813842,0.3930172066537862,-0.6794367173923137,-0.0768629346553043,-0.7619816871697902,2.079181264159342,0.4118401044671274,0.8530826990360827,0.25,0.5373134328358209,0.0149253731343283,18.65768343428235,79.09137181851341,1.4634676006630185,0.0845393114583601
S_none,0.0,100000,10,2,3.0950680300009066e-14,3.1646606449138494e-14,1.0224609374999998,3.1645861595810054e-14,0.4,60,0,-0.0455122794955968,-0.1059810426086187,-0.0059324243338778,-0.03442900814116,0.2286942452192306,0.5083271159457593,0.1772364234044255,-0.1058887003931523,0.1114954104150763,2.029490614101852,0.4390556365734742,0.8077950663864613,0.5625,0.2666666666666666,0.2,11.997986696814802,19.378441253126518,1.4320489541227484,0.1807753585518113,0.35,65,0,-0.0266404040157794,-0.0584622323513031,-0.0034652382601052,-0.0312397424131631,0.1820259094238281,0.4120316551581804,-0.6770995804135881,-0.0698667191393885,-0.8061901812530615,2.0197930330509104,0.4251030666708398,0.7552625337704164,0.25,0.5538461538461539,0.0307692307692307,17.86667984403834,79.75019320128625,1.4670719817411404,0.0813920341913038
S_none,0.0,100000,10,3,1.9340343852692637e-14,2.653688675153737e-14,1.3583984375000002,2.6271892870210408e-14,0.4,60,0,-0.0581121928989887,-0.1189101412892341,-0.0055941376485861,-0.0414160676300525,0.2670283615589142,0.3939659553940674,0.3938361707983544,-0.1126201476954048,0.3090748926841797,2.0230916461891004,0.4626689401528736,0.8288917512400076,0.625,0.2666666666666666,0.1166666666666666,13.892511049123774,19.296751592422616,1.454301320500038,0.1844226692113929,0.45,55,0,-0.0448899827897548,-0.0753927417099475,-0.0177286444231867,-0.05463258177042,0.1979738175868988,0.4805681606205998,-0.8532337347572116,-0.094972808870279,-0.9465023035741916,2.101115491549433,0.5241640533595228,1.0154145611300438,0.15625,0.6363636363636364,0.0181818181818181,15.602417233292872,78.78755864479,1.4923020388104216,0.0879654537270798
S_none,0.0,100000,10,4,2.087185944294707e-14,5.970176873002569e-14,2.1943359375,4.5799871258107496e-14,0.3,70,0,-0.0809213183820247,-0.1436226330697536,-0.0031874984269961,-0.0635501947253942,0.3393543660640716,0.4171117655014896,-0.0901317976817109,-0.1632158372632023,-0.1899909944740996,2.038478380854253,0.46066092484563,0.8295285413041711,0.4375,0.3714285714285714,0.0428571428571428,14.891788160634087,19.3169411453933,1.489753893296044,0.1843102449240801,0.4,60,0,-0.0371533390134573,-0.072590447962284,0.0044270565267652,-0.054563021287322,0.2210730910301208,0.4094846750651458,-0.5949799260029931,-0.0772136211494598,-0.7076439393749033,2.0516694635955144,0.4759751754633431,0.9132395673719004,0.21875,0.5333333333333333,0.05,15.26738455118302,79.94423339820808,1.486411543685432,0.0828546512450696
S_none,0.0,100000,10,5,1.11994207781829e-13,1.9485376484217382e-13,1.2490234375000002,1.3988339038374934e-13,0.15,85,0,-0.045553408563137,-0.1166653335094451,0.0011826844420284,-0.0445829406380653,0.4017317295074463,0.381169266013422,-0.1029068781035685,-0.1291261919951397,-0.2368876058091924,2.052775771735998,0.4185511096534943,0.7595882266759872,0.375,0.3176470588235294,0.0941176470588235,14.00238566273198,19.36781115293704,1.4740267049274278,0.1848432442257481,0.45,55,0,-0.0471277944743633,-0.0725888460874557,-0.0003416169111005,-0.0524503756314516,0.2992734611034393,0.5435133284391808,-0.9429276755837576,-0.0747940433920008,-0.9531790309921798,2.040616872942854,0.4872820241663447,0.9651444619227414,0.15625,0.5636363636363636,0.0363636363636363,16.952659777669815,78.94298629563988,1.4916963234389655,0.0845934348976568
S_none,0.0,100000,10,6,6.777983477519055e-15,1.7435806179811955e-14,2.5693359375000004,1.7414916532570934e-14,0.46,54,0,-0.0844846777617931,-0.1435077749192714,-0.0305297579616308,-0.0773820392787456,0.3509181439876556,0.437738076473586,-0.5307430716163528,-0.1832065412501583,-0.7039744057449715,2.0828116112256625,0.5198788417309241,0.9279773836024106,0.25,0.5370370370370371,0.037037037037037,16.314527450454758,19.172433877046185,1.5221463762098018,0.1876601042259249,0.18,82,0,-0.0425670854747295,-0.0870262682437896,-0.0069378720363602,-0.0464960876852273,0.2857469916343689,0.4010806754536918,-0.5740031069747127,-0.1109469716457368,-0.780174363150607,2.081735267968371,0.3301608162961656,0.6647488740382131,0.21875,0.573170731707317,0.0121951219512195,19.363378663932284,78.54106762911464,1.468447019974858,0.0856919579273635
S_none,0.0,100000,10,7,1.5393591153681604e-14,2.9124493814410133e-14,1.8710937500000009,2.880285219770895e-14,0.39,61,0,-0.0650251135230064,-0.100725308060646,-0.0065848915837705,-0.0368209686130285,0.4685518145561218,0.4016678509113342,-0.4607866338397905,-0.1076890959430445,-0.6604615537519369,2.030312451562854,0.4234081116782257,0.8020348027348518,0.28125,0.4918032786885246,0.0491803278688524,15.591432812116915,19.401073619127104,1.464153039446384,0.18210898327212,0.17,83,0,-0.0228133797645568,-0.0612841546535491,0.0294483853504061,-0.0275283530354499,0.2775877118110657,0.4901541169698659,-0.7699634101786107,-0.071738345714287,-0.7826600979987073,2.0849471785455487,0.3280315800928253,0.6106437429298781,0.21875,0.6024096385542169,0.0602409638554216,17.65133050468915,79.3115088691312,1.478311497997428,0.0834889933666862
S_none,0.0,100000,10,8,1.7603138675847043e-14,3.4113328123311713e-14,1.49609375,2.6335945753318038e-14,0.42,58,0,-0.094883244484663,-0.1445582136511802,-0.0104157490422949,-0.06535155326128,0.4267749488353729,0.4054273168394067,-0.4258471496381321,-0.2086084412383145,-0.5737707131171434,2.017962272750062,0.431751166496755,0.7700366051867604,0.28125,0.4827586206896552,0.0,16.37387932565834,19.260396432827147,1.4690784354663693,0.1866345682983298,0.13,87,0,-0.0294198431074619,-0.0741661041975021,0.0095645189285278,-0.0388809312134981,0.5130193829536438,0.356136519098038,-0.4723062267185005,-0.1045366855265335,-0.6229066906564822,2.0440326111538645,0.3246007876046853,0.5764549851325613,0.25,0.5172413793103449,0.0229885057471264,18.680203282741964,79.9510357739812,1.5038045534240465,0.0835309737963324
S_none,0.0,100000,10,9,1.4376100566133573e-14,4.3330802648210916e-14,2.58984375,3.7231854200572495e-14,0.5,50,0,-0.0994108207523822,-0.1432711854577064,-0.0570288123562932,-0.0901945456862449,0.3629006445407867,0.2694312060649276,-0.3245590208715178,-0.1925379552405556,-0.510702758193245,2.1562815905458,0.5157306907331212,0.9693185314536096,0.3125,0.44,0.0,18.3842165634951,19.352875600822703,1.5732534398582123,0.1849096740662153,0.28,72,0,-0.0492000374943017,-0.1188508551567792,-0.0103053816128522,-0.072246678173542,0.557537317276001,0.3885310047339999,-0.5287504289762062,-0.165467850567763,-0.7933550021882987,2.044537370278002,0.3260642507742234,0.6232279345162252,0.1875,0.6388888888888888,0.0138888888888888,18.919970651973387,78.7336343158396,1.5239009606664866,0.0866386677594706
S_none,0.0,110000,11,0,1.5898661400158364e-14,1.7547125268484636e-14,1.0537109375000002,1.6752593408955936e-14,0.35,65,0,-0.0620901696383953,-0.124649278819561,-0.0107555817812681,-0.0445179808884859,0.2392648607492447,0.324581712066021,0.2282000569865351,-0.1303684705587634,0.0264220008756746,2.028303263982608,0.4546752556458254,0.8562910817563534,0.5,0.2769230769230769,0.0615384615384615,14.269574582376752,19.30495451035051,1.4773687816579235,0.1861575970127616,0.34,66,0,-0.0323798824101686,-0.0624657748267054,-0.0037335461238399,-0.0409024860709905,0.3222782015800476,0.4097407709168301,-0.6952150245023869,-0.0827396318970682,-0.8218967536046163,2.0925254252933367,0.37994522654859,0.7514560935382726,0.21875,0.5909090909090909,0.0,18.626965790693337,79.48996187979874,1.464245899335992,0.0835502214749548
S_none,0.0,110000,11,1,6.391424837167111e-15,1.8590623676616494e-14,1.9833984375,1.2676742035435935e-14,0.19,81,0,-0.0618749596178531,-0.1432749778032302,0.0126251596957445,-0.0408878270536661,0.3509720861911773,0.2918381542873721,-0.2032853740981692,-0.1491179525139188,-0.2807098872298053,2.085565069442622,0.424417136207423,0.7664525653235614,0.40625,0.3209876543209876,0.0246913580246913,17.004217594879325,19.37389176924473,1.4653043339252565,0.1848916235941091,0.14,86,0,-0.0316012594848871,-0.0633978992700576,-0.0056085026590153,-0.0325455404818058,0.1939310282468795,0.4612740689995635,-0.8245539135384894,-0.0832815989025887,-0.9688388301211978,2.0706119373395264,0.3752250103190072,0.7504049398880286,0.1875,0.627906976744186,0.0,20.118312142077247,79.04265028716775,1.4663389344303968,0.0844062761369289
S_none,0.0,110000,11,2,6.313796099035291e-15,8.856110082545026e-15,1.4023437499999998,8.85411249825652e-15,0.4,60,0,-0.0397537723183631,-0.1067409235984087,-0.0084303230978548,-0.0348623357713222,0.2167585790157318,0.4226332881390037,0.3682975422343656,-0.101705137812957,0.2258243019997425,2.0203306570246253,0.4350394990189952,0.8067343910224736,0.5625,0.2333333333333333,0.05,13.395992463866218,19.377033619077785,1.4336174986536123,0.1809459063779039,0.23,77,0,-0.0291365124285221,-0.0673300176858902,-0.0041149081662297,-0.0316262152045965,0.1820259094238281,0.3892458901609021,-0.6252622798085232,-0.0632594051619699,-0.7709713472619422,2.003572594216629,0.4310711519555206,0.7766464106206139,0.25,0.5584415584415584,0.0129870129870129,19.107899561400902,79.69811070346658,1.4677950788253336,0.0815622408424335
S_none,0.0,110000,11,3,3.3111526293478225e-14,2.9881790842998354e-14,0.7802734374999999,2.583604444188388e-14,0.37,63,0,-0.0663449242711067,-0.1456655412912368,-0.0245850449427962,-0.0490108877420425,0.3174983561038971,0.3294336803992025,-0.0071775969201732,-0.1664143468694403,-0.0495623119121817,2.035114910290671,0.4499553981943203,0.7796429991722107,0.46875,0.3174603174603174,0.0793650793650793,14.509349351537915,19.286828659464256,1.46193789901968,0.1849106321440488,0.5,50,0,-0.0367203243076801,-0.0685844495892524,-0.005533329793252,-0.0540055409073829,0.2057597637176513,0.4273033923238554,-0.7195036369339101,-0.0950326788486404,-0.8509874126691264,2.024297443964698,0.4012487871630984,0.7857544832095402,0.171875,0.62,0.0,15.427616630348895,78.69201068918863,1.4986055540291294,0.088241639897856
S_none,0.0,110000,11,4,1.1187402486087538e-14,1.1898030132255836e-14,1.0625000000000002,1.1886615141468013e-14,0.36,64,0,-0.0863590016961097,-0.1546686701476574,0.0058935964480042,-0.0655692294239997,0.3435047268867492,0.3760431958864197,-0.1464766691000034,-0.1913695968680312,-0.1746671769701577,2.048089382820238,0.4859548385154427,0.8684351297561079,0.40625,0.375,0.046875,15.511467921480108,19.32201208817715,1.4867731029652402,0.1843123409151063,0.35,65,0,-0.0419453121721744,-0.0769946873188018,-0.0091230859979987,-0.0599713679403066,0.2160975486040115,0.4850999850882274,-0.6282709779605262,-0.1076191505228207,-0.790098204336664,1.9919087917264335,0.3855415714324786,0.754782857784239,0.21875,0.5538461538461539,0.0153846153846153,17.48808984898362,79.97164096805751,1.4997817906066564,0.0828126817029399
S_none,0.0,110000,11,5,4.4456613950277256e-14,2.930730352329274e-14,0.58984375,2.6222455884733847e-14,0.2,80,0,-0.0432958863675594,-0.1231142878532409,0.0059276613174006,-0.0490377061069011,0.3776733875274658,0.4719614408090719,0.2382488206251806,-0.1097821632049576,0.1109128023158956,2.0554299701450187,0.422296037579113,0.7620820757001638,0.53125,0.3625,0.1125,12.986654581177245,19.35648650076471,1.4734193249643,0.1852742472690917,0.47,53,0,-0.0302623976022005,-0.0585629642009735,0.0040982547216117,-0.0451484974473714,0.3162756264209747,0.4473837105665451,-0.7920147249833249,-0.0486212962845942,-0.8392951596107857,1.9719193328635425,0.4356556995449631,0.8585999605658027,0.21875,0.6226415094339622,0.0377358490566037,15.158156859894367,78.8915398393134,1.4926350194006646,0.0847248852037827
S_none,0.0,110000,11,6,8.318793702416625e-15,1.9447540889688663e-14,2.25,1.8717285830437407e-14,0.57,43,0,-0.0910675525665283,-0.1414718851447105,-0.0207381984218955,-0.0765104591846466,0.3534046411514282,0.4355781215318972,-0.4686656451680842,-0.1728947158877584,-0.68297698411375,2.0899511415273784,0.556523611467308,1.0308633148670197,0.25,0.5116279069767442,0.0232558139534883,15.90899564856295,19.13101911239073,1.5330469724424027,0.1891868012459274,0.18,82,0,-0.0328425783663988,-0.1064631678164005,-0.0038123505073599,-0.0465943627059459,0.2864749133586883,0.3300993205869322,-0.5451527527545721,-0.0972661726362559,-0.6692544529188628,2.091925372141435,0.3162103660821243,0.6175826802382223,0.25,0.5487804878048781,0.024390243902439,20.04875214517568,78.48120673559178,1.4717706493558953,0.0859673830123598
S_none,0.0,110000,11,7,2.1586849336266317e-14,3.9340267646404814e-14,1.702148437500001,3.674402186827365e-14,0.45,55,0,-0.0539004616439342,-0.1182631999254226,-0.0070685506798326,-0.0475117340683937,0.4514119625091553,0.3431322500357692,-0.3433581489718362,-0.1449599095072021,-0.4609512422367637,2.0533565750584386,0.4384229383432955,0.8109225628431886,0.34375,0.3818181818181818,0.0181818181818181,16.810154059112676,19.393324699004488,1.4881213607598809,0.182433649773658,0.13,87,0,-0.0292016267776489,-0.0647553317248821,0.0240239417180418,-0.0320630837231874,0.2669911086559295,0.3917646258592585,-0.4615550131758523,-0.1064157730577745,-0.6105543053090202,2.089077801738991,0.3258451778767482,0.5906807054352473,0.25,0.5172413793103449,0.057471264367816,18.962552418711287,79.39658066919934,1.488059986707108,0.0831223016401694
S_none,0.0,110000,11,8,6.053873178605629e-15,7.382781455718592e-15,1.1865234375,7.183062414068201e-15,0.36,64,0,-0.0744348764419555,-0.1356311403214931,-0.0121468012221157,-0.0707179196178913,0.4267749488353729,0.4102168520582659,-0.4595436948139065,-0.1765701236139978,-0.6985988192631418,2.054152321230818,0.4309405628330296,0.7903733788989484,0.25,0.53125,0.015625,16.085757973581124,19.27100731634924,1.472323396129778,0.1863338203188148,0.14,86,0,-0.0236640553921461,-0.0726606119424104,0.010862382594496,-0.0383196230977773,0.5331954956054688,0.3805488907802191,-0.6078102092963312,-0.0895963396233271,-0.6035813735581552,2.072651331515737,0.3075856381439669,0.5918518015418073,0.28125,0.4883720930232558,0.0,18.74944516781945,79.97262889000434,1.4991205602258797,0.0834100093816706
S_none,0.0,110000,11,9,9.400375349398072e-15,2.0081313540664484e-14,2.0898437500000004,1.964531567159363e-14,0.47,53,0,-0.108958750963211,-0.1671825796365738,-0.0381118059158325,-0.1035248301923275,0.3794822990894317,0.4852140253248361,-0.2865648001821762,-0.2079526949531271,-0.6918565703550581,2.1326629079397783,0.5131722609101891,0.9347080141305923,0.25,0.5283018867924528,0.0188679245283018,15.499997714943824,19.3488328472667,1.5702738077575336,0.1848468609970108,0.39,61,0,-0.0338483937084674,-0.1154032200574874,0.0167930796742439,-0.0723684467375278,0.6291452050209045,0.3750334434851844,-0.4692262785504313,-0.1259871748900605,-0.6143963158372703,1.978324643445452,0.3815336475458902,0.7226391486213524,0.28125,0.4754098360655737,0.0163934426229508,16.08798620275978,78.76414659860976,1.5262640922841673,0.0873966149382134
S_none,0.0,120000,12,0,1.7775250744381495e-14,1.9044649611558544e-14,1.0693359374999998,1.9007714419040755e-14,0.4,60,0,-0.0568486582487821,-0.1272080577909946,-0.004779721610248,-0.0409827660769224,0.2392648607492447,0.3962072968526988,-0.1346364567806512,-0.1183285656849167,-0.2201102107227093,2.0806778917756006,0.4652081916341163,0.8808902823366225,0.4375,0.3333333333333333,0.1166666666666666,13.631682885712458,19.30662790489362,1.4806601237997938,0.1863699090940155,0.38,62,0,-0.0430792495608329,-0.0760472286492586,-0.0073365714633837,-0.0456800479441881,0.2547259926795959,0.412238026067861,-0.6406447016688275,-0.1023693958259067,-0.7275538558376133,2.109677602935488,0.4292045606559136,0.8928307217685243,0.25,0.532258064516129,0.0161290322580645,17.797838378552708,79.49079007221667,1.4684358541171043,0.0843181775425076
S_none,0.0,120000,12,1,1.3573355933435462e-14,1.4683178906464342e-14,1.0771484375,1.462051913533136e-14,0.22,78,0,-0.0597012806683778,-0.1489059403538704,0.0049366732127964,-0.042406640946865,0.3566217422485351,0.4306550996951043,-0.0012446147160733,-0.1589556147054189,-0.116593636332303,2.054757733678473,0.4147370994707954,0.7541939220391214,0.453125,0.3205128205128205,0.0512820512820512,14.878137538165753,19.38384425764489,1.467165913037153,0.1847498421278116,0.29,71,0,-0.0374987348914146,-0.0694193467497825,0.0003753609516934,-0.0401904918253421,0.1859072744846344,0.4267348384293272,-0.6417872214182929,-0.0875621640692936,-0.7176026561647331,2.0519511284896303,0.4388817811342682,0.854325879525124,0.28125,0.4929577464788732,0.028169014084507,18.594251990748383,79.05294123879521,1.4682994803020155,0.0845808500943159
S_none,0.0,120000,12,2,3.476219345454752e-11,5.752251934904698e-11,0.9365234375,3.2555608909092845e-11,0.43,57,0,-0.0442243292927742,-0.0940929651260376,0.0062470510601997,-0.0391957964748144,0.2553907334804535,0.4371696420466921,0.4574562476070416,-0.1053227426814228,0.3632957128073287,2.0318861760278994,0.4357378453837807,0.8163511352613568,0.625,0.2631578947368421,0.1929824561403508,13.017528591194807,19.363540916954715,1.4392807963634833,0.1814554406850933,0.3,70,0,-0.0209661126136779,-0.0667141117155551,-0.0021305992268025,-0.0362558830529451,0.1820259094238281,0.4481440716449548,-0.8176007956968897,-0.0569973920051805,-0.8887298999689872,2.0390512449534555,0.454070085203322,0.9257914091058296,0.15625,0.6714285714285714,0.0142857142857142,17.922883665478288,79.62058218994035,1.4687893811657478,0.0819096454648035
S_none,0.0,120000,12,3,9.463361468714687e-15,1.318390505024524e-14,1.3662109375000004,1.2928947944074074e-14,0.34,66,0,-0.0661260820925235,-0.1550456061959266,-0.0218743318691849,-0.0532186292111873,0.3044829666614532,0.3621628526580303,-0.2354312485434241,-0.1359568587980009,-0.4895635331342875,2.0520191607657337,0.4799617884145962,0.8598963967524469,0.34375,0.3939393939393939,0.0151515151515151,16.299370927935566,19.27363799450656,1.471973609050314,0.1855303779108804,0.29,71,0,-0.0417175069451332,-0.0757656283676624,-0.0015554226120002,-0.052543070167303,0.2455344200134277,0.4612548469405752,-0.870181352806871,-0.0997748703637166,-0.9649249203474024,2.1029174984475905,0.4098525558913259,0.7496916161713527,0.1875,0.647887323943662,0.0,18.129976082016285,78.6499559527842,1.5059469328532975,0.0893739557475246
S_none,0.0,120000,12,4,1.7520760674955622e-14,5.0402373815829946e-14,2.4287109375,4.25528630845846e-14,0.38,62,0,-0.0818710438907146,-0.1395194120705127,-0.0032761562615633,-0.0760356709361076,0.3524096608161926,0.3920144895546704,-0.0103260223445987,-0.1714013837292304,-0.2856634036177126,2.0371533657584724,0.4592768833215069,0.8402541168034077,0.40625,0.3709677419354839,0.032258064516129,15.305274506116373,19.286270105447738,1.492865112986404,0.1851323848400824,0.37,63,0,-0.0379265435039997,-0.0957792438566684,0.0175602138042449,-0.064923457801342,0.2792859971523285,0.4016442947189422,-0.5195810936461204,-0.1130714678150237,-0.5375638830856446,2.061804181745959,0.4427311640637286,0.8004600004568851,0.3125,0.4761904761904761,0.0158730158730158,16.4976263579419,79.87422406576599,1.5057043633874063,0.083541904147662
S_none,0.0,120000,12,5,5.3406465213972136e-14,3.673293646997866e-14,0.6865234374999999,3.6664790083420325e-14,0.23,77,0,-0.0475535318255424,-0.1383304297924041,0.0051614339463412,-0.052510742098093,0.3884280323982239,0.4305631010110698,0.088947403206405,-0.1280315026333349,-0.0894931867273368,2.053947500295726,0.4147464242332563,0.7742514163255692,0.4375,0.3116883116883117,0.1428571428571428,12.403146285881157,19.35284384038212,1.4701432778697003,0.1851911864651204,0.51,49,0,-0.0304866004735231,-0.0643377229571342,0.0074419593438506,-0.0527185834944248,0.3452215194702148,0.3849288799201908,-0.3969794446011166,-0.0524415972888843,-0.5598594821425013,1.980964616443904,0.4683603913342263,0.8499032789478168,0.3125,0.4489795918367347,0.0408163265306122,14.639271836195004,78.90773008943268,1.495209750226516,0.0849591587313359
S_none,0.0,120000,12,6,8.992259757767099e-15,2.8647848862403686e-14,2.546875,2.290216157056308e-14,0.59,41,0,-0.088132195174694,-0.1291977167129516,-0.0120276743546128,-0.0833245702087879,0.3509181439876556,0.3998026209534818,-0.1401513737174121,-0.1508343253451373,-0.1923317249367992,2.0790301460352065,0.6134752529843696,1.1840482652187347,0.375,0.4146341463414634,0.024390243902439,14.20264838635894,19.084001497413396,1.5464412204141793,0.190034154684841,0.33,67,0,-0.0265751294791698,-0.0880138538777828,0.0222462778910994,-0.0504258032888174,0.5025405287742615,0.3576998261543188,-0.3078288368740855,-0.0676371243650113,-0.5368230368557393,1.973103439267013,0.3811073109532166,0.7035440360811352,0.3125,0.4626865671641791,0.0597014925373134,16.760889049851233,78.32143005204551,1.4880438358877932,0.0862898145174315
S_none,0.0,120000,12,7,1.0891809238809382e-14,2.2582991961772142e-14,2.062499999999999,2.2464356555044342e-14,0.44,56,0,-0.0823406837880611,-0.1302917674183845,-0.0050743665779009,-0.0512690413743257,0.4929282665252685,0.4045161726271644,-0.11858311140064,-0.1776223827013323,-0.4465222930041553,2.009726615900111,0.4423424434445293,0.7739921222091652,0.3125,0.3928571428571428,0.0178571428571428,15.236276069391169,19.38783318179655,1.4881361662929724,0.1824852505514726,0.18,82,0,-0.0240603415295481,-0.0709422696381807,0.022492878139019,-0.0288532245904207,0.2486496716737747,0.4864069098940732,-0.6810668144509806,-0.077002816453081,-0.771208158145896,2.042421454286792,0.3741288548585595,0.6584332505007582,0.21875,0.5853658536585366,0.024390243902439,19.13505811391889,79.3203351779501,1.4956018441112937,0.0831842941499937
S_none,0.0,120000,12,8,1.8004700632000472e-14,2.0082087759456854e-14,1.08984375,1.962231045440676e-14,0.33,67,0,-0.0918656811118125,-0.1570443660020828,-0.0340820699930191,-0.0657114163041114,0.4380630850791931,0.4118383358888997,-0.2918253669470279,-0.2013016054428562,-0.5619107971364964,2.046989020605708,0.4348465873734204,0.7805451080203056,0.25,0.5074626865671642,0.0149253731343283,16.57698323292264,19.269361138519635,1.477189611293284,0.1864702139954983,0.25,75,0,-0.0272167436778545,-0.0953079722821712,0.0252398075535893,-0.0419181212782859,0.6211554408073425,0.314758441435224,-0.3942122895526125,-0.0822807342476638,-0.5315316222503867,1.983075316775201,0.3368155345981551,0.5887305508145663,0.3125,0.4,0.0,19.89271778102996,79.95137426192309,1.4985116222896906,0.0833411505647433
S_none,0.0,120000,12,9,1.2377204851654935e-14,3.0587396377280314e-14,2.2880859375,2.8320108366628425e-14,0.39,61,0,-0.0979580506682396,-0.164757490158081,-0.0237016249448061,-0.0962256342172622,0.3598058819770813,0.4375529400732489,-0.4932810902295275,-0.2037370870085462,-0.6875097536101958,2.1598900908130934,0.5158298571124019,0.9297700077295304,0.25,0.5245901639344263,0.0327868852459016,15.693232063053996,19.32800836135373,1.5673042224857496,0.1854086760704605,0.44,56,0,-0.0463580656796693,-0.1085653956979513,0.0103541733697056,-0.0783759839832782,0.5770889520645142,0.3021088817899113,-0.495727143036947,-0.1041645243424788,-0.5922343571704032,1.9743250501460752,0.4014461786974086,0.6939850406798055,0.28125,0.4464285714285714,0.0,15.83671645593457,78.7434875958912,1.5433033591958427,0.0880789698249756
